COD_MUNICIPIO;(Intercept);as.factor(Ano)2013;as.factor(Ano)2015;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;220,991524237958;0,85818390273708;8,84696370110055;18,1377124193309;-2,87794230037834;-7,70361338845555;-0,828044737220668;-6,45565741844759;-13,7625465888003;4,99346056457682;7,66619865977299;10,6470464809858;14,2062021743717;14,2070110882504;30,8700780402161
1100023;232,985292464464;0,85818390273708;8,84696370110055;14,0153221454364;-0,706428342702564;-6,54613169551044;-0,0614260498882666;-1,12433078130628;-11,5767838763731;4,32813382505737;7,38651978218192;6,57859718796246;6,85018547828888;6,88952839636717;30,8700780402161
1100031;225,270168977397;0,85818390273708;8,84696370110055;17,6476338031649;-1,58476808280213;-6,06442565603296;1,66251955986931;-4,26467686217123;-11,3908702781901;5,49851893925272;8,4988799613375;11,6677330388388;16,2586873401013;16,2593989335287;30,8700780402161
1100049;229,084279422671;0,85818390273708;8,84696370110055;15,0605981561187;-0,707799266417343;-6,19947082746131;3,48377370481704;-9,49741760408033;-9,44532061239353;6,3894473580285;9,46983824935008;12,77215044149;18,8898660975908;18,8900289012314;30,8700780402161
1100056;230,220510205179;0,85818390273708;8,84696370110055;18,1515284435509;-4,33516053440999;-10,5867271584358;-4,20294173693418;-5,2950724527528;-13,1418471855101;4,98438779374124;7,78814416721456;9,88054776061879;12,5697456738722;12,5714648144033;30,8700780402161
1100064;225,558193828658;0,85818390273708;8,84696370110055;16,8340155480237;-2,65686537771436;-8,15520057998418;2,34152277075242;-2,23559771816595;-11,0374602439444;6,01498498760163;7,9623663105292;12,119446223499;19,121968276809;19,1226507165657;30,8700780402161
1100072;243,973585485682;0,85818390273708;8,84696370110055;14,0477835539062;-1,47296755786036;-4,3285654982127;0,192050524775151;-1,85191605005622;-10,1347006668743;5,4673153257396;7,85824470190938;9,82894902399422;14,3506564540092;14,3512477616167;30,8700780402161
1100080;219,562933021831;0,85818390273708;8,84696370110055;16,9067059488811;-4,28210341654884;-9,75276017927538;-2,81518321674283;-4,49406070278155;-15,2573293811908;5,84764151367767;8,78581006607639;12,9358135191406;16,872170947888;16,8723352531758;30,8700780402161
1100098;244,181454466227;0,85818390273708;8,84696370110055;15,0867033673085;-2,26347211644348;-5,91211696290666;-1,06647294747728;-5,11193368218496;-11,1017946129428;4,58475055322577;8,0176695036033;9,25899334286481;13,0086354773984;13,0087575420685;30,8700780402161
1100106;220,650300555108;0,85818390273708;8,84696370110055;16,0594331604811;-0,801136090568861;-6,63903094066563;1,15084638267675;-3,54519414533263;-12,8812918957357;5,34013951131656;8,43576669988405;9,78618020887708;12,8220585449261;12,823437243028;30,8700780402161
1100114;227,612277539851;0,85818390273708;8,84696370110055;17,2934326648382;-3,37017978158989;-7,6697884476493;-2,63777142499399;-7,72622977089654;-14,2029417304977;3,60118099924989;6,81921061207389;5,93124376214257;7,93463459770489;7,95254522952862;30,8700780402161
1100122;225,800040763189;0,85818390273708;8,84696370110055;16,0435025850544;-3,17078837741351;-9,22761734150593;-1,90854053730855;-4,13842871211837;-15,8210996060884;5,56493333811918;7,25303342794212;9,96425706508019;11,9403032333644;11,9424614200543;30,8700780402161
1100130;235,430306364865;0,85818390273708;8,84696370110055;16,2139973545513;-4,2515539196197;-7,03805005093829;-0,221711711126224;-4,44537916000352;-11,8721708755242;4,82996235851968;8,52177187478553;11,0128394331604;17,6085540197018;17,609412147187;30,8700780402161
1100148;240,38527398565;0,85818390273708;8,84696370110055;14,9235598707094;0,772334530539319;0,201239167398102;2,6214722004311;-0,690095144921905;-7,92985485901206;5,56278355503886;8,089410192081;11,0350798999797;13,810935954643;13,8112992147927;30,8700780402161
1100155;234,943132188953;0,85818390273708;8,84696370110055;16,6562202860947;-1,84819619857532;-8,1752302101369;2,61007291735275;-3,16517354158153;-11,7043769998335;4,49691336644612;7,36135165246913;6,60342213762928;13,4507539055616;13,4513061851296;30,8700780402161
1100189;229,737046568715;0,85818390273708;8,84696370110055;19,5031557730984;-4,00834854744154;-8,18408450238244;-1,92044245750129;-8,24423762429484;-14,5734405160151;5,83254677898208;8,90807004353627;11,886272266082;15,7325162176282;15,7340119422042;30,8700780402161
1100205;223,261334535986;0,85818390273708;8,84696370110055;11,5342951670663;-1,49546321624234;-4,76864262184328;-0,518336078247484;-4,20922306182166;-11,0866144021386;5,54987431583732;6,63815238119939;8,33052945614549;8,73098775640868;8,7376680805533;30,8700780402161
