COD_MUNICIPIO;(Intercept);as.factor(Ano)2009;as.factor(Ano)2011;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;190,181996462472;11,9289139379578;16,0548589076596;-0,306085323871753;-0,213855749575718;-12,008486915555;-4,62951190223553;-1,79696365864481;-11,6575364464632;4,3310279599557;5,75975852604937;10,7714984359085;15,9266842093021;16,5856219061487;33,1569801331177
1100023;185,495467599401;11,9289139379578;16,0548589076596;-2,04146936653567;2,75828866769155;-5,42585003782789;-0,963051578526369;3,28404986996847;-4,34622608119901;1,66970289345601;1,37915316035107;3,67004562704827;6,24148986990736;7,78628546473701;33,1569801331177
1100031;190,075643312683;11,9289139379578;16,0548589076596;-0,146258956047877;1,35786098323794;-10,0441994239148;-3,75890346325061;0,0508964053881922;-11,0617681393107;3,87233003982812;6,06332381506076;7,50815548968518;11,994920951807;12,8538435100967;33,1569801331177
1100049;187,86032780165;11,9289139379578;16,0548589076596;-2,73737974479746;1,23336749069512;-10,4764138278404;-6,40855166143021;-3,05512563967546;-4,04863368904666;4,32577818900308;2,636229906539;7,93450421109246;9,36836100450073;10,6419669480081;33,1569801331177
1100056;203,062858238425;11,9289139379578;16,0548589076596;-2,04125258862568;3,47526308497684;-6,40264133800287;-1,13078727480721;1,40710695297886;-0,66699845596701;2,62313496833333;4,37495809385386;6,66988969288446;6,10719276268178;7,65554222516907;33,1569801331177
1100064;197,728087724491;11,9289139379578;16,0548589076596;-1,51840257345565;-1,69457473747812;-12,2598654045314;-1,01661839671039;-3,28802749652384;-7,61887289475043;4,30685973764391;4,19945594949286;8,9986645215227;13,9420215500194;14,6579316660204;33,1569801331177
1100072;188,748483951598;11,9289139379578;16,0548589076596;-0,764858652764995;2,03342567103292;-10,7578452099667;-4,62014599486171;-2,1537639068968;-14,5752815804272;4,29288189489307;5,70833179309136;8,36310879506169;11,3469663436353;12,3329412519367;33,1569801331177
1100080;177,78370517782;11,9289139379578;16,0548589076596;-0,4262493426858;4,71111852539943;-2,91627135806656;-4,9515435576475;0,827860515248752;-5,99607215498807;3,90645097784533;5,69936671092787;9,4413944071086;14,0042661769177;14,7237732054379;33,1569801331177
1100098;197,768158221537;11,9289139379578;16,0548589076596;-0,604643979457993;0,909399731156662;-12,193124364629;-4,02650262227152;-2,6087896045718;-11,1664726546663;5,89722701687883;9,777593987267;14,7277306757273;22,7488856003121;23,1045170310703;33,1569801331177
1100106;187,247019349836;11,9289139379578;16,0548589076596;-2,57779051895395;5,01776792180326;-3,81915913332324;-0,0530835510893444;1,23465983015564;-5,94100356071109;2,62680757349557;3,39768745858095;3,29480320483365;1,6087763323747;4,02843047266427;33,1569801331177
