COD_MUNICIPIO;(Intercept);as.factor(Ano)2015;as.factor(Ano)2017;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;253,2107113413;6,65554820750813;7,8038346584257;-5,68510938182047;-5,05898015061441;-13,4033542415628;-2,61482542442005;-10,5740555600782;-15,8169782861892;4,88213561320953;7,82991972237644;10,6730109330221;16,4317506864237;16,4367390474845;31,0231837457095
1100023;252,928081423277;6,65554820750813;7,8038346584257;-11,3584222746398;0,560684145384728;-7,14102953530605;-3,55910864920134;-4,75463245414216;-10,7165700723421;4,00356918013729;8,13069276789875;6,94740688682915;8,7282925651143;8,75640935116318;31,0231837457095
1100031;240,757478522647;6,65554820750813;7,8038346584257;-5,29546595008785;-0,110389862434726;-5,79024170522096;0,176176375105311;-4,43937077034823;-9,27580472559618;4,73913152153062;7,55908802342935;9,06348525290763;11,7604998256695;11,7759983109546;31,0231837457095
1100049;249,088068369757;6,65554820750813;7,8038346584257;-7,4798563191971;-0,134850102236935;-7,62047735369312;2,31926912063461;-7,90454734744599;-9,95501665645973;6,47736082070849;9,27762408877156;12,1743771833329;16,2403895911285;16,2413919493808;31,0231837457095
1100056;256,33024491055;6,65554820750813;7,8038346584257;-5,88588598544444;-4,04545091903664;-11,000283326086;-3,96661656559823;-10,3353190993541;-15,7262502270184;5,22355293721431;8,54128070483586;12,4301282893013;18,3255925276485;18,32679036037;31,0231837457095
1100064;246,976681691614;6,65554820750813;7,8038346584257;-7,73900047929783;-3,27793975024469;-9,33160768628931;0,0807470956421372;-5,5870125010499;-12,1341077392181;5,49459266405269;8,35209499355571;11,6501119552324;18,6128095432728;18,6140913345864;31,0231837457095
1100072;257,006079634658;6,65554820750813;7,8038346584257;-9,31565920396598;-2,19831358225754;-8,53102082028513;0,0953409607212688;-5,74090462218286;-10,5165046305083;4,79198036905027;7,25783863765151;9,27370438614073;13,0030262372579;13,0068037094211;31,0231837457095
1100080;245,66854335045;6,65554820750813;7,8038346584257;-11,9080160056044;0,706952792388428;-4,35195547182782;0,526775043386716;0,418823664043226;-4,36187691729432;4,46070111173345;6,43175551118008;7,5892865593528;7,11476024692552;7,22182274438769;31,0231837457095
1100098;265,829421383264;6,65554820750813;7,8038346584257;-9,44719449829119;0,0880399497644127;-4,31629957630601;0,53152836945358;-4,94005616457755;-8,59007819310831;5,31568674475774;8,6507346551164;10,1296924864929;11,4118227409547;11,4206894671875;31,0231837457095
1100106;231,209318899804;6,65554820750813;7,8038346584257;-7,22951196031974;-1,24311637829279;-3,98318046145494;1,6213126917357;-0,844900126154097;-8,38884655993191;4,64483549017734;7,26531828738508;9,20412373564252;12,6532779938334;12,6582230265087;31,0231837457095
