COD_MUNICIPIO;(Intercept);as.factor(Ano)2013;as.factor(Ano)2015;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;213,677435149659;1,9739788047802;9,49980697976354;-0,760973796935825;1,56784203911084;-11,0217627832462;-0,0792218929262079;1,26518295200837;-9,19234095723507;7,2882334216094;8,99214901163206;13,8054633732259;20,125129910233;20,189530072328;33,0440384915515
1100023;199,194946375236;1,9739788047802;9,49980697976354;-2,50428477116751;4,24053421351465;-6,82757929586429;2,65004441864272;0,84626125158772;-4,13585398945616;4,86787625244612;4,73643850782124;8,88179644100283;13,3199512510037;13,5622026626525;33,0440384915515
1100031;213,146662739814;1,9739788047802;9,49980697976354;-0,267004816296175;-1,02234379848082;-14,6614536965387;-2,96426526447207;-2,14548533937935;-13,5000261721129;8,25308480354173;12,265818761684;17,5912712893306;26,9839011445196;27,0574981442421;33,0440384915515
1100049;216,353050564342;1,9739788047802;9,49980697976354;-2,98693996891416;0,973053985727154;-9,93761446504616;1,20152636059978;1,20739554364622;-10,4053759451928;4,98744180328507;4,0278263885954;9,9908927501179;11,7512401506065;11,9609620649231;33,0440384915515
1100056;224,906047032678;1,9739788047802;9,49980697976354;-2,25969825063397;-1,72728480885625;-13,0094415328568;-3,76685414969052;-1,15299731994973;-11,0968643827021;6,94666074622629;8,72753628842382;14,5597731778418;21,7011715170414;21,7632870075146;33,0440384915515
1100064;214,642215688226;1,9739788047802;9,49980697976354;0,207874385876241;0,596624497035793;-12,1621578320608;-0,282722304834294;-1,72491262247763;-9,84267288553962;8,18353505462141;10,0609620695014;16,160034797123;24,0569241661959;24,1111787767644;33,0440384915515
1100072;206,274124031603;1,9739788047802;9,49980697976354;-0,01718569890453;0,911694501318319;-11,4512619111736;-0,870945160566452;1,48693399530923;-11,1509191963019;7,97225390436642;10,7417720245215;16,0764116937925;24,0217821545027;24,0466689468453;33,0440384915515
1100080;203,892282239776;1,9739788047802;9,49980697976354;-3,25615021564836;1,68292721547455;-8,73123393130006;-1,47482925382771;0,996664667980502;-7,35985453881996;6,08976416905212;8,26447268745966;12,1636960749836;15,6391630131883;15,8118095171777;33,0440384915515
1100098;219,485963635217;1,9739788047802;9,49980697976354;-0,732630052890819;1,94870924480753;-12,7312765148672;-2,15102179612348;-7,39380029561243;-10,4244058556219;8,30276529292382;8,55548874642107;15,4897326068113;20,0238771355623;20,1199366718809;33,0440384915515
1100106;200,714661471442;1,9739788047802;9,49980697976354;-3,35112375383897;4,80026847188355;-2,83814312510376;2,25328742413263;-0,968721298654564;-2,2070569771032;2,4941962161306;1,11017595893676;3,04454965402817;4,07628307943224;4,70472323864518;33,0440384915515
