COD_MUNICIPIO;(Intercept);as.factor(Ano)2009;as.factor(Ano)2011;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;210,047839337336;9,80515908461322;10,5564617581889;22,7753412958073;-5,37335406781544;-10,7907050574277;-5,64388014300457;-6,82711884863291;-19,694293814423;3,74454184631306;6,39671782604381;9,34552300767485;16,6855600379945;16,6861895901814;30,819241465212
1100023;212,741330621235;9,80515908461322;10,5564617581889;15,1179617005362;-0,524547498223653;-5,5220912224137;0,628922636322818;0,0631204236738396;-8,76624054562981;1,66057063073567;5,17965992851872;3,21674874435331;4,49337791647711;4,55016622404201;30,819241465212
1100031;215,826385732501;9,80515908461322;10,5564617581889;12,5444974883406;0,189535248654619;-4,87518496090131;2,08383742612803;-0,618846045144135;-9,75817380428753;4,04040110247547;5,42975577606554;6,86107100206268;10,4373007606814;10,4416791150861;30,819241465212
1100049;215,765584534429;9,80515908461322;10,5564617581889;15,838234665598;-0,842159787869326;-8,11951078570087;0,921689897174853;-9,5877569970884;-9,64847732784692;3,03369470441054;4,03822666525104;9,7219717872948;16,0140113095045;16,0149788570995;30,819241465212
1100056;225,089400751628;9,80515908461322;10,5564617581889;14,8156465425974;-0,10736460940795;-4,20278173184157;1,08786840197388;-2,39673516891671;-8,28274134709185;3,80278436492705;5,47449231265351;6,41224848822525;7,32225095467653;7,34732440472977;30,819241465212
1100064;222,223495457049;9,80515908461322;10,5564617581889;14,9950554563453;-2,89038083101331;-9,3326478005364;-0,839364698582943;-6,51442559028934;-10,7533452388637;4,54538796828756;4,88071133707427;9,84492041291632;18,0420974605551;18,0423047993289;30,819241465212
1100072;236,622832464249;9,80515908461322;10,5564617581889;12,2455443244593;-1,13261708150618;-4,60063390773504;0,213798774825044;-3,07143954774526;-10,3533014073183;4,71784940861946;6,47593418902545;9,06533477252742;13,737375915135;13,7375139615567;30,819241465212
1100080;212,381765444401;9,80515908461322;10,5564617581889;15,9047516326376;-3,22974257184012;-7,8494244568734;-0,357610343326026;-4,00568862064483;-15,1133863231735;4,5569837105192;6,56017868223431;9,5172846194273;14,2462033371464;14,2487047014191;30,819241465212
1100098;231,357860469875;9,80515908461322;10,5564617581889;13,4983896426499;-0,201705215713454;-6,0998047111839;1,50041377398285;-3,24964896523309;-10,8543383876589;3,86042025361492;6,84833638161489;8,95811930832476;14,2250307168489;14,2269057275865;30,819241465212
1100106;217,18472452056;9,80515908461322;10,5564617581889;11,7462411099075;-1,1670870359572;-5,30279338709799;0,935918778288247;-3,13430074515373;-9,32944562689646;4,50897746538559;5,85023010166933;7,03786084643111;9,64874690776107;9,65946097628717;30,819241465212
1100114;215,957995785214;9,80515908461322;10,5564617581889;16,5265026145784;-2,66629225462446;-4,19639412843819;-0,0757508092763924;-1,75511320592321;-11,0606099013304;2,42796593129981;5,47202383892763;6,24714415293987;10,1754601186434;10,1836735452658;30,819241465212
1100122;212,763306368614;9,80515908461322;10,5564617581889;13,3779818552299;1,46500978037731;-4,06670832052702;4,62811297613399;-0,710675054671264;-8,00645635906217;4,79108582352441;7,61309801404907;9,25356962130892;12,3278840012533;12,3290919376933;30,819241465212
1100130;224,913596204146;9,80515908461322;10,5564617581889;15,1729298572875;-3,51121191076638;-6,88599903867568;0,00891658066032486;-2,79929276118093;-9,24837330455143;3,53094475788963;6,55170084477328;9,61465844604588;14,2617873914293;14,2625523263655;30,819241465212
1100148;219,63642586728;9,80515908461322;10,5564617581889;14,5358443154066;-0,129244490915381;-5,26413503291693;2,20229891094949;-4,3117628120024;-9,63012810384737;5,0065236671525;7,66117212023869;10,8954421328385;16,689940203784;16,6905940047526;30,819241465212
1100155;225,994974540504;9,80515908461322;10,5564617581889;15,6645329944793;-2,41020536383785;-7,09919423106078;1,09431805715379;-6,71038052130177;-11,3353355142483;2,82862246508163;4,39058412488258;6,4579481014886;10,625412841505;10,6387830155943;30,819241465212
1100189;218,141218977578;9,80515908461322;10,5564617581889;17,3454946262441;-3,63604482342611;-6,08207709850756;-0,502379186573728;-3,13616825342808;-12,6275912464945;4,42048175457038;5,34622840786957;7,09449807342367;10,6978555740541;10,7043293865435;30,819241465212
1100205;212,608164935962;9,80515908461322;10,5564617581889;13,1075884506734;-1,40889169748103;-5,23952410160455;1,63533685406489;-1,89191275457527;-11,5813216854778;4,1311887278332;4,94546850193187;5,21094568736473;4,78287569542522;4,80136841056898;30,819241465212
1100254;229,848304608966;9,80515908461322;10,5564617581889;12,3543509491303;-1,88578490208243;-7,24744796610547;1,40349080661108;-5,24212486182955;-10,6550028482379;4,5923343914672;5,35188008283611;8,42389858128235;12,1673825065335;12,1711053783979;30,819241465212
1100262;211,739478163402;9,80515908461322;10,5564617581889;17,2728462875313;-2,8357841185614;-8,44441696479893;-0,838579488757092;-5,11910218978853;-14,117731721231;4,21404789430804;6,51267896445973;9,00751328049147;13,9923368356661;13,9936220672905;30,819241465212
1100288;220,055074079203;9,80515908461322;10,5564617581889;12,6533816462971;-2,38165332725618;-10,4758256260075;-0,265148485461938;-3,66055489585051;-8,85005224916088;2,64815980245158;4,83081987800886;5,53671481970134;7,96175964848271;7,97995080688959;30,819241465212
1100296;222,85132155554;9,80515908461322;10,5564617581889;12,796833366402;-0,0575706178822961;-4,38576419217759;2,11264086825965;-0,299818817030016;-10,4989101397975;5,30343494814491;6,78132895193572;10,5152490512642;15,1665635704732;15,1694245772297;30,819241465212
1100304;222,762440495049;9,80515908461322;10,5564617581889;16,4705104289217;-3,90172536271328;-9,03730480488134;-3,12678219089555;-5,53052752652071;-10,0138545316347;3,5019266849876;4,04273018118041;4,06244121289529;3,99652892206254;4,03981748272039;30,819241465212
1100320;212,534260639593;9,80515908461322;10,5564617581889;16,5144471760734;-0,905439138044548;-5,14333324100324;0,564801073789404;-2,62027795722443;-11,97177634449;5,05859565088527;5,84334369190852;8,8992419940491;13,627087163455;13,627935471493;30,819241465212
