COD_MUNICIPIO;(Intercept);as.factor(Ano)2015;as.factor(Ano)2017;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;217,564355547232;7,18874631395645;12,00787062136;-0,812757008321041;-0,0883218899380703;-16,1336574084776;-3,23334400539441;-5,77282412046579;-11,1219726860228;9,10780650799411;13,7759265106961;18,1068729029483;24,6875865758394;24,7054217427198;33,1436830086036
1100023;199,343647477773;7,18874631395645;12,00787062136;-1,32192561174475;3,60766630068326;-8,3537899847275;1,35828363915748;-0,19722695921719;-5,12020493983491;6,82337345608725;8,97209672026223;10,7550378492432;16,7864825818145;16,8387332163687;33,1436830086036
1100031;215,000652741118;7,18874631395645;12,00787062136;-1,81390074412592;-3,34679976234544;-18,1257127609327;-3,91494715048344;-6,14189783010454;-14,0502694033856;9,27092150623216;13,088377413236;19,6491398516799;29,5542469178907;29,5573953836131;33,1436830086036
1100049;216,314450792991;7,18874631395645;12,00787062136;-2,78340348287056;-0,653982234752123;-14,1002942825255;1,05923091939489;-5,02160992990289;-11,6123358284913;6,33214519214399;9,16282764945154;13,7151086828;17,5790110029022;17,6202102763111;33,1436830086036
1100056;221,996075387713;7,18874631395645;12,00787062136;-2,88240580511114;-2,85369911099455;-14,1059758049376;-4,19929673529616;-3,50761612669256;-13,2554766729383;7,55071040968367;9,94705523672821;15,5579814242278;23,905923978299;23,9186301592431;33,1436830086036
1100064;214,100663333092;7,18874631395645;12,00787062136;-0,917379137377562;-0,0119596934000656;-15,0769665249979;-2,25932334024991;-3,30164783080809;-12,1847604660855;9,64051473834489;13,2796540093836;19,9982579230197;27,967390896641;27,9920174539166;33,1436830086036
1100072;207,50443527479;7,18874631395645;12,00787062136;-0,797105742677053;1,35559652683648;-12,3680593981665;-1,53769734187029;1,8091158335771;-9,27761263777002;7,72061712673878;11,1231916510734;15,4632528654978;21,7082496748749;21,7483654544127;33,1436830086036
1100080;202,840458752578;7,18874631395645;12,00787062136;-5,0281334703269;1,49461269007432;-9,18795319733819;-0,963180067845335;1,61094649813876;-5,9878231244406;5,3455595425214;9,07836820442856;10,4782824630264;11,6800722179101;11,7432917848203;33,1436830086036
1100098;217,640201511917;7,18874631395645;12,00787062136;-0,18631953543204;0,848000802122435;-14,8195910586059;-3,26766569294649;-9,86221614794212;-9,47399489097786;7,61039371727616;7,28913105428919;13,2135535422477;17,8462557084894;17,8755468503599;33,1436830086036
1100106;195,516804530056;7,18874631395645;12,00787062136;-3,08156642706423;4,21885988628106;-4,2493030249898;-0,237211334813081;-0,768078247429401;-3,83655750905703;4,1858330516712;3,53549320323089;6,6033296591405;7,31428692487408;7,49238351569407;33,1436830086036
