COD_MUNICIPIO;(Intercept);as.factor(Ano)2009;as.factor(Ano)2011;SexoFeminino;RaçaPardo;RaçaPreto;RaçaAmarelo;RaçaÍndigena;RaçaAusente;classificacao_NSE2;classificacao_NSE3;classificacao_NSE4;classificacao_NSE5;NSE5_Novo;NSE_Escola
1100015;242,555792484608;1,43047950043692;5,10656806581809;-1,52903377426306;-6,08985171604696;-12,4524820768197;-4,88093395371709;-5,97189267143875;-17,2492993328783;3,58189142923139;4,58778885169283;7,97707570888299;14,9474862451093;14,9581313551944;34,3057127379427
1100023;240,306371504578;1,43047950043692;5,10656806581809;-9,5782664488764;-0,0485916466111296;-8,56467386459186;1,41704702500745;-4,33097642309857;-5,39746166801643;0,984763339770971;4,65677173557635;1,79685317740305;1,64713828227191;2,30442646551356;34,3057127379427
1100031;242,127385189946;1,43047950043692;5,10656806581809;-12,8249387258992;3,96125049717965;-0,587409848421279;4,48202054703666;3,44708382753841;-4,56362401301116;3,83657769689404;4,45236067270107;6,06807915834826;8,1795072138826;8,27248756301637;34,3057127379427
1100049;247,417501278032;1,43047950043692;5,10656806581809;-7,34373826845842;-3,67902364623219;-10,5484756657818;-2,39640598816966;-10,0039159809272;-9,0519505306618;2,41038829152487;2,50774274274579;6,21308766723488;11,8596384468114;11,8807539999339;34,3057127379427
1100056;253,691567739835;1,43047950043692;5,10656806581809;-8,81409849509957;-2,16875465088137;-7,5298885135942;0,921250097929267;-4,45673057147772;-5,91319166540646;2,6230989223595;4,07925449489201;4,92348375240587;4,86547491222049;5,00063427133132;34,3057127379427
1100064;250,395824661985;1,43047950043692;5,10656806581809;-10,0032387388681;-2,80176590342192;-9,81886069689278;-0,628145155514134;-7,8825010802698;-12,8972416689769;3,77240705090554;3,71429868048869;8,09105783664479;12,2703496360249;12,2856413841351;34,3057127379427
1100072;264,14824761941;1,43047950043692;5,10656806581809;-10,114053973639;0,179303697046821;-4,88207686556015;0,86180266256051;-3,23836843990453;-7,95473732165637;4,5096256755497;6,96349448753374;9,87795482095395;14,7224186532765;14,7318820685887;34,3057127379427
1100080;243,587076402309;1,43047950043692;5,10656806581809;-5,5413005137569;-5,20682354110104;-10,3459563243652;-2,60546675733196;-7,91154823263154;-13,1367386470736;2,13291571875838;4,4773656525509;5,93880572230299;7,20412534374848;7,30845597770739;34,3057127379427
1100098;263,194170368333;1,43047950043692;5,10656806581809;-8,14855440287184;-3,51069150555814;-10,4179555821277;0,616831117600338;-8,58867132777635;-10,9160498555621;2,91213073549935;5,56065122900617;5,06423166970948;9,20969092292696;9,2394476481375;34,3057127379427
1100106;238,96519842745;1,43047950043692;5,10656806581809;-14,4069758334591;1,36845635735068;-4,08676126541259;2,56670764678043;-3,14290989969694;-4,32242210315766;2,04304140048615;5,60954393082611;2,49396945243082;4,40228384708738;4,60667678536076;34,3057127379427
1100114;244,645995534412;1,43047950043692;5,10656806581809;-6,0821036746533;-4,63076334261953;-9,1713442952992;0,592406334757503;-8,58700540692245;-12,4717860903429;1,13761261202917;3,80052560013814;4,58063778159782;8,90818559464531;8,94181896047081;34,3057127379427
1100122;242,324076155543;1,43047950043692;5,10656806581809;-10,0717462902396;0,531528690997664;-5,53135655612104;1,45896766492815;-0,942792894354876;-7,36316219733875;3,96092816342569;7,13490372278589;8,09632551954319;10,4728791352009;10,4888380884268;34,3057127379427
1100130;254,899363941735;1,43047950043692;5,10656806581809;-10,8132388747916;-0,0687984818344933;-4,11940086718963;3,84769901110099;-3,15395930930971;-6,46724154474277;2,81074470503768;5,07697486693275;4,29629082171689;6,24209607344232;6,30729550621883;34,3057127379427
